3,9.75,4.75,5.83333333333333,9.66666666666666,1.35,7.75,6,2.66666666666666,3.7
4,2.25,4.25,8.5,9.75,4.5,5.95,4.3,4.73333333333333,1.16666666666666
10,8,6.75,7.66666666666666,8.58333333333333,5.8,2.5,6.85,2.8,6.33333333333333
10,9.5,3.75,9.16666666666666,8.58333333333333,7.05,8,6.45,6.86666666666666,3.96666666666666
8,4.25,9,8.33333333333333,8.08333333333333,8.25,0.65,6.05,2.53333333333333,8.93333333333333
3,5.75,0.75,5,8.41666666666666,0,3.7,7.75,2.43333333333333,3.63333333333333
5,7.75,8.5,8.5,9.41666666666666,0.65,2.4,9.65,0.1,0.766666666666666
9,7.25,9.5,7.83333333333333,9.33333333333333,1.6,8.35,6.75,3.46666666666666,2.96666666666666
7,5.25,5.75,9.66666666666666,9.66666666666666,2.15,8.95,3.05,0.133333333333333,4.96666666666666
5,6.25,7,5.16666666666666,8.33333333333333,1.15,2.1,4.05,6.7,6.43333333333333
3,7.75,0.25,8.83333333333333,9.66666666666666,0.3,0.75,3.8,0.933333333333333,6.23333333333333
8,6.25,5,8.66666666666666,9.33333333333333,6.55,4.35,4.15,2.83333333333333,9.16666666666666
4,7.25,0,9,9.91666666666666,4.1,9.25,3,0.533333333333333,3.26666666666666
3,8.25,9.75,8.66666666666666,9.75,9.65,2.4,6.3,6.6,4.06666666666666
10,9.25,1.25,8.16666666666666,8.5,0.85,2.55,1.45,6.26666666666666,3.26666666666666
9,8.5,9.25,6,5.83333333333333,2.85,2.15,9.85,5.96666666666666,7.93333333333333
5,8.25,0.25,8.83333333333333,9.5,6.95,4.65,9.2,9.7,4.5
1,2.75,4.25,8.16666666666666,8.58333333333333,5.5,5.85,6,6.63333333333333,0.866666666666666
6,8,5,9.66666666666666,8.58333333333333,2.3,5.6,5.95,0.866666666666666,1.13333333333333
10,8,8.25,9.16666666666666,9.83333333333333,3,1.4,2.2,9,9.1
4,7.5,9,8.5,9.83333333333333,1,0.3,0.65,0.666666666666666,1.06666666666666
0,7,3.25,9,8.41666666666666,4.25,2.8,8.85,3.3,3.93333333333333
9,7.75,9,8.83333333333333,9.75,0.6,5.4,3,0.433333333333333,0.266666666666666
10,1.5,1.75,7,9.41666666666666,1.45,7.95,0.15,8.06666666666666,3.53333333333333
5,9,6.5,9.66666666666666,9.25,4.55,5.85,6.4,6.76666666666666,1.1
10,7,8.25,9,6.91666666666666,7.65,1.2,4.35,4.96666666666666,3.8
3,6,7,8.33333333333333,9.41666666666666,5.7,0.5,8.25,0.266666666666666,6.56666666666666
2,7.75,5.5,9.33333333333333,9.58333333333333,8,7.55,3,4.6,6.5
9,9.75,7.5,9.83333333333333,5.33333333333333,6.9,0.15,8.65,2.93333333333333,3
8,9.5,8.5,7.66666666666666,7.91666666666666,5.75,5.95,1.3,7.03333333333333,2.43333333333333
8,8.75,4.25,9.5,8.83333333333333,7.4,4.4,1.15,2.76666666666666,9
7,3.5,2.25,6.33333333333333,9.91666666666666,9.2,1.35,5.6,3.96666666666666,7.36666666666666
5,7,8.5,4.66666666666666,7.75,5.5,5.85,6.25,4.3,0.966666666666666
2,0.25,8.5,9.66666666666666,8.25,8.15,5.9,6.45,5.93333333333333,8.66666666666666
8,3.75,9.25,8.66666666666666,9.5,3.7,7.8,4.6,6.66666666666666,3.53333333333333
6,9.5,9.25,8,5.33333333333333,6.55,2.05,8.65,2.36666666666666,3.56666666666666
9,8,6.75,8.66666666666666,8.5,5.05,1.55,1.85,6.3,8.76666666666666
10,7,8,8.33333333333333,9.58333333333333,3.85,0.95,6.25,5.06666666666666,3.5
5,5.5,5.5,8.33333333333333,5.75,0.85,2.45,0.95,2.46666666666666,8.66666666666666
0,8.25,6.5,8.66666666666666,3.83333333333333,5.55,0.9,0.25,0.933333333333333,6.5
5,3.25,9.5,8.83333333333333,8.33333333333333,5.45,4.5,8.8,2.3,9.2
6,2.5,9.25,9.66666666666666,5.16666666666666,1.2,7.75,1.95,2.9,3.56666666666666
0,8.75,6,8.83333333333333,6.08333333333333,6.3,0.3,1.55,2.26666666666666,8.56666666666666
0,4.25,4,9.83333333333333,5.41666666666666,0.3,5.85,1.75,1.03333333333333,9.13333333333333
5,9,8.25,9.66666666666666,8,7,5.6,6.05,2.46666666666666,0.966666666666666
8,6,6.5,8.33333333333333,9.75,1.3,2.95,8.55,2.96666666666666,4.03333333333333
7,5.5,7,8.83333333333333,8.91666666666666,4.2,0.65,3.7,4.66666666666666,3.73333333333333
9,8,8.25,9,9,2.85,7.7,8.8,3,8.76666666666666
5,9.5,7.75,9.83333333333333,7.08333333333333,3.6,2.35,2.55,3.76666666666666,9.1
3,9.75,3,4,9.91666666666666,0,2.65,1.8,8.6,6.33333333333333
2,4,8,6.16666666666666,7.25,3.4,2.2,6.15,6.43333333333333,8.86666666666666
6,9.25,9.5,8,9.66666666666666,0.2,5.55,4,0.566666666666666,1.5
10,9.5,9.25,9.83333333333333,6.08333333333333,6.7,7.85,1.6,9.03333333333333,3.73333333333333
2,0.5,4.75,9.5,6.08333333333333,6.7,7.85,1.6,9.03333333333333,3.73333333333333
4,8.25,8.75,4.5,9.75,5.1,8.35,8.3,9.56666666666666,4.36666666666666
6,6.5,0.25,9,1.41666666666666,9,2,5.25,5.36666666666666,4.43333333333333
3,0.25,7,8.5,7.5,9.4,2.6,6.55,7.06666666666666,6.16666666666666
10,6,9.75,8.83333333333333,8.58333333333333,1.9,7.7,8.3,2.6,2.96666666666666
4,8.25,3.75,9.66666666666666,9.58333333333333,1.2,8.35,6.9,1,9.2
9,7,9.5,9.5,6.33333333333333,1.75,3.55,3.15,4.1,5.36666666666666
6,9,9.75,9.5,7.41666666666666,3.55,5.35,6.75,3.13333333333333,4.36666666666666
0,5.75,8.75,9.5,7,0.6,5.95,0.1,0.966666666666666,1.26666666666666
1,9.75,9.75,8.83333333333333,9.5,1.85,7.45,5.95,2.5,3.2
3,0.5,1,9.16666666666666,8.33333333333333,0.05,1.55,8.85,3.06666666666666,0.3
7,6.75,2.25,9.33333333333333,8.58333333333333,1.85,7.8,0.35,5.56666666666666,0.2
0,6.25,1.75,5.33333333333333,8.58333333333333,3.5,0,7.95,0.466666666666666,2.8
10,2.25,3.75,8.33333333333333,9.66666666666666,1.3,7.85,4.05,3.06666666666666,3.96666666666666
4,9.25,7.5,0.5,8.58333333333333,8.55,5.6,0.05,1.03333333333333,1.3
4,5.5,1,9.5,7.58333333333333,2.5,9.8,6.9,1.36666666666666,6.4
5,6,9.25,9.66666666666666,7.33333333333333,1.5,2.4,6.35,6.73333333333333,8.26666666666666
7,7.75,6.5,4.33333333333333,4.66666666666666,7.8,9.5,6.15,1.03333333333333,6.5
8,0.75,4.5,2.83333333333333,9.83333333333333,9.85,0.05,2.8,3.86666666666666,7.5
7,8.75,9,9.83333333333333,6.08333333333333,6.7,7.85,1.6,9.03333333333333,3.73333333333333
9,7.5,1.25,9.33333333333333,7.58333333333333,2.85,8.5,9.7,9.23333333333333,9.63333333333333
0,7.25,8.25,9.16666666666666,6.83333333333333,3.8,2.7,6,6.86666666666666,8.93333333333333
0,4.5,3.75,7.83333333333333,9.91666666666666,5.4,7.65,1.95,3.1,1.13333333333333
1,1,7.25,8.83333333333333,9.66666666666666,2.35,7.55,8.95,2.63333333333333,3.56666666666666
9,2,9,9.83333333333333,8.25,1.9,7.75,6.35,3.33333333333333,4.06666666666666
3,8.5,9.25,8.33333333333333,5.66666666666666,0.05,8.15,2.05,6.66666666666666,3.63333333333333
5,4.75,7,4.66666666666666,8.25,9.25,2.5,1.55,2.9,8.86666666666666
10,7.25,0.25,8.5,6.41666666666666,0,0.7,8.9,0,3.83333333333333
1,8.75,7.75,8.33333333333333,9.33333333333333,1.65,0.2,0.05,8.6,5.9
4,0.25,1.75,8.83333333333333,9.5,8.4,4.1,9.1,0.233333333333333,5.7
9,2.75,5.75,8,9.66666666666666,5.55,7.35,0.9,2.63333333333333,3.53333333333333
3,5.5,2.75,4.16666666666666,8.08333333333333,1.55,0.15,0.4,9.06666666666666,6.2
10,2.5,2.25,9.16666666666666,0.416666666666666,5.9,5.45,6.5,4.63333333333333,6.1
8,1.5,6.25,3.33333333333333,5.66666666666666,1.7,1.7,3.65,0.5,4.53333333333333
7,9.25,8.25,8.33333333333333,7.75,2.15,0.9,7,3.16666666666666,1.7
7,0.5,0.75,9.5,4.58333333333333,4.8,1.6,4.5,5.2,4.06666666666666
10,9.75,9.25,8.16666666666666,6.91666666666666,4.35,4.05,3.55,8.83333333333333,9.1
2,0.25,1,9.5,9.25,6.9,1.05,0.9,2.83333333333333,9.43333333333333
10,9.5,6.5,8.83333333333333,9,1.2,7.55,6.05,2.76666666666666,3.3
3,0.75,9.5,8.5,4.75,7.15,4.1,9.1,2.73333333333333,2.86666666666666
5,2.5,0.5,9.66666666666666,7.75,4.1,7.75,1.35,2.53333333333333,3.76666666666666
5,1.5,8.75,8.33333333333333,9.33333333333333,2.3,9.65,6.15,4.66666666666666,6.2
7,3.75,2.75,9.83333333333333,7.83333333333333,9.2,1.4,1,5.83333333333333,4.16666666666666
3,1.5,0.75,7.83333333333333,9,1.45,8.3,6.3,2.86666666666666,4
1,6.75,9.25,8.66666666666666,9.83333333333333,6.45,2.05,1.85,6.8,9.06666666666666
9,7,9.75,9.66666666666666,5.5,9.85,8.35,1.75,3.16666666666666,9.83333333333333
3,3.25,1.25,9,9.66666666666666,1.85,4.55,8.8,9.4,6.96666666666666
7,4.5,5.25,9.5,5.41666666666666,5.9,0.15,6.25,1.3,1.9
7,4.5,5.25,9.5,5.41666666666666,5.9,0.15,6.25,1.3,1.9
9,2.5,0,6.5,8.16666666666666,0.9,0.85,5.8,0.633333333333333,8.8
0,7.75,8.5,9.16666666666666,9.66666666666666,3.2,0.05,1.15,3.9,0.933333333333333
2,2.25,8.75,9.5,8.83333333333333,1.3,3.65,0.15,8.83333333333333,5.13333333333333
7,8.25,2,0.5,9.58333333333333,2.35,6.8,4.55,0.5,2.4
0,0.5,1.5,9.66666666666666,7.75,3.3,0.8,2.5,3.06666666666666,9.6
10,7,5.75,9.5,4.41666666666666,9.45,0.05,7.15,5.66666666666666,3.13333333333333
6,6.75,5,7.83333333333333,4.41666666666666,1.65,1.7,3.9,8.96666666666666,0.0666666666666666
1,9,8.75,8.16666666666666,8.08333333333333,0.1,2.9,3.3,0.9,8.13333333333333
6,3.25,5,9.83333333333333,8.41666666666666,0.45,2.4,4.75,7.33333333333333,7.26666666666666
8,2,9.75,5.5,1.75,5.1,5.15,5.3,3.53333333333333,0.1
3,9.75,7.75,8.16666666666666,2.91666666666666,9.8,4.4,2.15,0.0333333333333333,2.36666666666666
4,9.25,1.25,4.83333333333333,8.16666666666666,5.1,3.6,7.5,6,7.96666666666666
10,6.25,9.5,9.83333333333333,5.41666666666666,4.5,1.45,0.1,2.93333333333333,7.63333333333333
5,2.75,1.25,2.66666666666666,6.25,2,1.7,0.2,7.93333333333333,9.76666666666666
4,5.5,2,9.66666666666666,9.58333333333333,1.15,0.3,3.9,2.66666666666666,3.06666666666666
4,8.5,3.25,9,5.58333333333333,5.35,2.2,7.1,4.4,4.53333333333333
0,4.25,9.5,8,8.91666666666666,1.4,0.25,1.6,7.6,9.66666666666666
3,8.75,6.5,9.83333333333333,2.16666666666666,5.65,1.45,0.1,5.03333333333333,3.1
6,1.25,9.25,9.66666666666666,4.5,7.4,8.55,2,0.2,8.86666666666666
5,6.75,5.75,8.33333333333333,5.33333333333333,9.35,3.55,0.2,5.3,0.266666666666666
9,9.75,1.75,8.66666666666666,7,0.5,1.15,4.75,0.2,8.9
7,9,4.25,9.5,4.66666666666666,7,0.15,2.5,2.53333333333333,4.86666666666666
7,6.75,6.5,9.33333333333333,8.66666666666666,2.05,3.6,9.95,4.3,6.13333333333333
10,9.75,8.5,8.83333333333333,3.33333333333333,6.75,8.85,7.9,5.46666666666666,7.8
5,2.75,9.75,9.83333333333333,8.25,7.85,0.35,0,5.6,8.53333333333333
6,4.25,3.25,9.5,2.66666666666666,6.2,1.5,6.4,2.96666666666666,1.73333333333333
5,9.75,5.5,5.16666666666666,4.91666666666666,3.75,7.4,0.5,2.26666666666666,1.86666666666666
2,3.75,8.75,9.83333333333333,5.33333333333333,0.55,0.1,1.95,9.96666666666666,0.166666666666666
0,8.5,3.25,4.83333333333333,7.91666666666666,3.2,7.9,3.3,2.46666666666666,4
8,7.75,8.75,8.33333333333333,6.66666666666666,0.5,0.7,6.25,5.13333333333333,6.53333333333333
9,5,6.5,9.83333333333333,9.08333333333333,7.6,6.5,7.65,8.06666666666666,4.4
0,9,1.5,9.66666666666666,4.58333333333333,1.15,3.1,0.65,7.83333333333333,0.966666666666666
0,9.5,5.75,6.83333333333333,9.16666666666666,2.85,6.05,0.7,3.66666666666666,0.333333333333333
9,9.25,5.5,9.16666666666666,9.91666666666666,0.75,6.3,4.7,9.66666666666666,0.0333333333333333
4,6.75,6.25,7,4.83333333333333,8.5,1.3,0.45,2.1,4.86666666666666
6,8.75,9.25,8,8.33333333333333,0.4,1.6,6.2,9.8,2.56666666666666
1,0.5,0.25,4.83333333333333,7.58333333333333,0.5,1.2,8.65,0.4,8.23333333333333
3,8.25,3,4,7,0.1,7.4,0.4,2.56666666666666,9.6
1,1.5,4.75,9.33333333333333,6.58333333333333,7.15,0.25,7.9,2.86666666666666,9.33333333333333
6,9,8.75,9.66666666666666,8.5,1.45,7.85,6.35,2.83333333333333,3.8
4,8,9.25,8.33333333333333,5,1,0.85,1,1.56666666666666,9.23333333333333
10,2.5,9.5,9,5.58333333333333,8.3,0.05,6.7,4.63333333333333,6.2
7,7,8.25,9.33333333333333,9.5,3.2,2.45,1.3,4.53333333333333,7.63333333333333
8,4,8.5,9,8.25,5.8,2.65,0.1,0.466666666666666,1.63333333333333
10,9,7.5,9,6.5,9.6,7.55,2,9.96666666666666,4.7
6,9,8.75,9.66666666666666,8.5,1.45,7.85,6.35,2.83333333333333,3.8
4,1.25,5.25,8.66666666666666,7.33333333333333,7.05,7.25,2.85,0.7,0.166666666666666
3,8.75,9.5,9.33333333333333,8.08333333333333,9.6,0.3,6.6,0.733333333333333,0.8
3,1.5,4.25,5.16666666666666,8.16666666666666,7.75,1.35,5.95,6.26666666666666,2.9
5,6,1.75,8.66666666666666,9,5.45,2.55,0.4,6.3,0.833333333333333
8,6.25,9.75,8.66666666666666,9.41666666666666,4.55,4.4,8.7,0.9,6.26666666666666
1,0.75,5.75,7.83333333333333,8.16666666666666,5.4,2.35,5.15,6.5,3.56666666666666
6,9.25,9.5,6.16666666666666,8.33333333333333,2.5,5.4,1.3,4.63333333333333,9.8
3,9,7.75,9.16666666666666,7.5,1.2,3.85,8.25,0.633333333333333,2.63333333333333
9,9.25,8,8.83333333333333,7.41666666666666,0.55,6.45,1.95,9.6,0.766666666666666
7,9,2.25,7,4.41666666666666,4.8,3.85,4.8,9.8,0.0333333333333333
5,6.75,7.75,9.66666666666666,9.66666666666666,6.1,2.65,9.55,9.8,4.56666666666666
8,6.75,6.5,8,8.16666666666666,8.8,1.55,5.8,2.1,5.43333333333333
1,8.25,8.5,9.66666666666666,9.25,9.7,2.25,5.1,1.96666666666666,6.23333333333333
10,8.25,2.75,8.83333333333333,4.66666666666666,6.35,6.55,7.6,5.9,2.73333333333333
3,8,7.75,7.33333333333333,8.83333333333333,2.3,1,9.45,4.6,1.2
4,6.5,5.75,9,7.91666666666666,3.6,7.55,0.45,7.2,3.4
5,9,9.75,9.5,7.66666666666666,1.1,2.4,4.1,0.133333333333333,0.366666666666666
10,3.75,7.25,8.66666666666666,6.25,8.7,0.05,3,8.33333333333333,5.36666666666666
9,1.75,8.25,9.66666666666666,2.66666666666666,0,3.95,3.6,6.33333333333333,0.733333333333333
5,9,3,9.33333333333333,9.91666666666666,7.05,9.65,2.05,0.5,0.566666666666666
1,5.25,0.75,9.16666666666666,9.66666666666666,0.1,1.65,0.45,8.53333333333333,2.16666666666666
4,2.75,4.5,9.33333333333333,5.08333333333333,3.8,0.9,0,9.5,0.533333333333333
3,0.5,9,5.16666666666666,9,7.35,1.35,6,5.23333333333333,3.13333333333333
10,8,7,5.83333333333333,9.75,1.75,3.6,9.95,7.86666666666666,0.0666666666666666
2,8,8.75,9.33333333333333,9,7.65,3.8,8.25,8.43333333333333,3.8
7,5,9.75,8.5,3.58333333333333,8.2,7.6,0.3,6.73333333333333,8.96666666666666
4,9,5.5,9.66666666666666,9.91666666666666,9.35,3.35,6.35,0.7,4.2
7,5.25,9.25,9,1.58333333333333,5,6.2,5.15,1.4,7.13333333333333
10,9.5,9.25,7.16666666666666,5.66666666666666,3.3,2.05,1.95,6.2,3.36666666666666
0,8.25,3,7.83333333333333,5.75,1.1,7.2,6.25,2.23333333333333,0.133333333333333
0,4.25,0,9.5,9.91666666666666,0.2,5.6,0.15,1.4,1.1
10,2.25,9.5,9.5,5.5,0.4,0.95,4.5,3.1,0.666666666666666
0,4.25,0,9.5,9.91666666666666,0.2,5.6,0.15,1.4,1.1
6,7.5,6,7.16666666666666,9.66666666666666,0.65,3.8,8,7.93333333333333,0.0666666666666666
8,5,6.75,8.66666666666666,9,1.95,3.8,7.15,6.5,0.9
8,9.75,7,5.5,4.83333333333333,1.9,8.6,1.25,0.266666666666666,5
6,7.5,6.25,9.16666666666666,5,0.6,9.8,1.55,7.7,0.0666666666666666
6,6.75,7.5,9.66666666666666,3.08333333333333,3.65,5.95,2.2,0.1,4.06666666666666
9,9,8.25,9.5,2.91666666666666,5.8,0.15,4.7,9.06666666666666,3.8
0,4,7.75,7.66666666666666,6.16666666666666,0.45,1.75,1.9,2.6,2.06666666666666
10,9,9.25,9.66666666666666,6.41666666666666,4.35,0,1.75,9.23333333333333,0.333333333333333
9,2.25,2.25,8.16666666666666,7.5,6.95,3.7,0.45,0.4,3.2
7,9.75,9,9,7.5,3.35,2.3,1.7,2.43333333333333,1.96666666666666
6,9.5,9,9.33333333333333,2.5,1.05,7.6,0.25,0.666666666666666,4.93333333333333
5,8.5,9.5,9.83333333333333,4,1.3,0.45,3.55,9.6,3.53333333333333
5,9.75,9.5,8.83333333333333,7.5,0.1,3.75,0.95,0,1.26666666666666
7,9.75,9.75,9.83333333333333,7.16666666666666,1.15,1.7,4.95,5.96666666666666,5.23333333333333
10,9.25,9.25,8.16666666666666,7.25,5.2,2.05,3.2,8.5,9.66666666666666
5,9.75,9.5,8.83333333333333,7.58333333333333,0,1.5,0.05,8.73333333333333,9.7
2,9.5,9.75,6.66666666666666,5.83333333333333,7.3,2.45,1,3.96666666666666,5.03333333333333
10,8.5,9.5,9,4.58333333333333,1.3,0.1,5.65,0.366666666666666,9.4
8,9.5,9.5,9.33333333333333,5.41666666666666,3.9,5.25,5.85,9.13333333333333,7.86666666666666
1,9.75,9,9.16666666666666,6.75,0.9,0.6,1.7,6.8,9
7,3.5,7,6.33333333333333,6,9.35,2.85,1.3,1.03333333333333,9.8
5,8.75,0.75,0.166666666666666,7.66666666666666,6,9.4,6.6,4.1,3
6,9.25,9.5,9,5.33333333333333,1.4,0.85,2.55,9.56666666666666,9.26666666666666
4,1,6.75,4.66666666666666,9.91666666666666,4.6,3.9,3.9,8.7,1.03333333333333
0,0.5,3.25,1.66666666666666,2.08333333333333,5.6,6.05,6.1,0.8,8.96666666666666
3,1.5,3.25,9.16666666666666,9.91666666666666,0.65,5.85,3.85,9.93333333333333,1.1
2,8.25,8.75,9.66666666666666,9.41666666666666,6.8,4.05,8.95,0.933333333333333,3.83333333333333
4,9,5.25,4.66666666666666,9.66666666666666,4.2,6,5.7,8.8,9.8
5,0.25,1.75,4.66666666666666,9.58333333333333,8.2,3.9,3.9,8.93333333333333,9.06666666666666
5,7.25,3.25,8.16666666666666,8.83333333333333,6.65,7.95,2.3,0.3,8.36666666666666
1,0.25,5.25,8.66666666666666,9.58333333333333,2.2,9.3,6.2,8.83333333333333,6.06666666666666
1,0.25,5.25,9.83333333333333,5.33333333333333,3.45,7.8,9.1,2.73333333333333,0.533333333333333
4,9.25,0.5,3.66666666666666,8.16666666666666,9.35,0.2,8.95,6.56666666666666,8.9
0,9.25,1.25,4.5,9.75,9.3,0.5,8.95,3.06666666666666,3.3
4,9.25,4.5,4.5,8.25,3.4,3.25,9.3,8.13333333333333,9.06666666666666
1,9.25,0.25,6.33333333333333,6.66666666666666,5.35,4.1,6.2,4.5,9.8
9,9.25,6.75,4.33333333333333,9.75,9.05,0.5,8.4,7.56666666666666,9.03333333333333
9,9.25,1.25,8,9.75,0.4,6.1,6.1,4.5,3.36666666666666
2,9.25,9.5,3.33333333333333,5.58333333333333,9.4,3,9.85,7.56666666666666,0.0333333333333333
5,9.25,9,4.33333333333333,5.75,9.05,0.65,2.35,2.66666666666666,1.33333333333333
7,5,8.75,4,7.91666666666666,5.6,6.5,3.6,8.5,1.93333333333333
3,9.25,1,0.166666666666666,8.83333333333333,5.55,2.25,6.25,6.26666666666666,0.3
10,9.25,8,3.5,7.16666666666666,1.5,9.85,0.65,8.63333333333333,4.2
9,9.25,3.25,0.666666666666666,8.75,3.3,2.65,2,2.83333333333333,0.966666666666666
7,9.25,1.25,1.66666666666666,6.41666666666666,4.7,0.75,1.5,6.93333333333333,5.63333333333333
9,8,8.5,3.16666666666666,9.75,7.75,7.85,2.15,6.96666666666666,9.3
5,1,3.5,2,5.83333333333333,3.45,3.6,7.85,3.16666666666666,9.23333333333333
10,5.5,7.75,9,8.41666666666666,3.5,3.3,2.05,1.16666666666666,9.63333333333333
10,8.25,1.25,2.16666666666666,9.91666666666666,9.55,0.15,9.5,0.266666666666666,6.6
4,2.5,1.5,9.33333333333333,9.91666666666666,8.95,2.6,6.9,9.3,9.53333333333333
9,1.25,9,5.66666666666666,9.33333333333333,2.8,8.8,8.75,6.6,7
6,6.25,9,9,9.83333333333333,3.65,4.8,9.95,7.2,4.63333333333333
6,4.25,9.25,6.16666666666666,9.58333333333333,6.5,1.5,1.8,5.8,8.23333333333333
7,0.25,8.75,1.83333333333333,5.91666666666666,6.85,1.7,1.8,2.9,9.6
3,9.5,6,1.66666666666666,1.83333333333333,0,3.6,4,7.03333333333333,3.93333333333333
3,1.25,5.25,5.33333333333333,9.91666666666666,9.95,0.25,8.8,4.16666666666666,4.13333333333333
5,8,1.25,5,9.08333333333333,6.85,2.9,8.5,6.23333333333333,3.63333333333333
10,0,2.75,7,2.16666666666666,4.65,3.45,8.25,9.03333333333333,7.66666666666666
2,2.5,6.25,0.333333333333333,9.83333333333333,3.1,2.7,1.6,8.5,5.93333333333333
0,8.75,5,1,9.08333333333333,6.9,7.75,6.6,9.4,0.166666666666666
10,0.25,0.25,7,9.83333333333333,4.85,4.6,0.2,7.06666666666666,3.9
10,4.75,4.5,2.83333333333333,6.75,4.85,3.65,9.85,5.1,3.33333333333333
10,9.5,4.5,0.666666666666666,9.25,9.85,0.05,2.45,8.53333333333333,3.06666666666666
10,4.75,4.5,0.666666666666666,1.83333333333333,7.15,5,9.4,7.1,5.96666666666666
10,3,4.25,3.5,9.66666666666666,2.6,8.3,6.45,2.56666666666666,4.06666666666666
2,8.75,9.75,9,0.916666666666666,6.65,2.15,8.55,9.2,9.2
10,6.25,1.25,5,9.58333333333333,7.85,7.45,5.7,5,3.4
10,6.25,2.75,0.666666666666666,4,0,4.2,9.15,9.1,7.93333333333333
10,2.5,8.25,9,7.75,3.3,3.95,6.9,4.86666666666666,0.766666666666666
0,9.75,8.5,8.16666666666666,5.58333333333333,3.45,1.25,5.15,4.46666666666666,8.86666666666666
1,5,9.5,6,3.5,0.45,6,8.9,1,3.73333333333333
4,3,9.75,8,6.5,9.5,9.65,1.7,2.66666666666666,8.93333333333333
3,9.5,6,1.66666666666666,1.83333333333333,0,3.6,4,7.03333333333333,3.93333333333333
3,6,8.75,8.66666666666666,7.83333333333333,2.3,2.45,8.55,8.86666666666666,5.76666666666666
3,1.25,5.25,5.33333333333333,9.91666666666666,9.95,0.25,8.8,4.16666666666666,4.13333333333333
7,6.75,6.5,8.5,8.25,1.2,7.75,8.4,8.83333333333333,6.26666666666666
5,8,1.25,5,9.08333333333333,6.85,2.9,8.5,6.23333333333333,3.63333333333333
4,5.75,0.75,9.66666666666666,9.58333333333333,3.2,1.55,1.35,4.23333333333333,8.53333333333333
0,2.5,8.75,1,9.08333333333333,4.25,1.15,3.9,2.96666666666666,7.2
10,0,2.75,7,2.16666666666666,4.65,3.45,8.25,9.03333333333333,7.66666666666666
2,9.25,8.25,9,9.33333333333333,1.1,4.25,8.7,2.63333333333333,8.93333333333333
2,2.5,6.25,0.333333333333333,9.83333333333333,3.1,2.7,1.6,8.5,5.93333333333333
5,5,7.75,7.16666666666666,7.91666666666666,0.2,5.8,1.85,2.83333333333333,3.56666666666666
0,8.75,5,1,9.08333333333333,6.9,7.75,6.6,9.4,0.166666666666666
6,5.25,6.5,9.5,7,1.25,1.05,4.55,9.86666666666666,9.86666666666666
2,9.25,1.75,9.5,3.75,1.45,7.45,6.35,6.73333333333333,8.83333333333333
10,0.25,0.25,7,9.83333333333333,4.85,4.6,0.2,7.06666666666666,3.9
10,8.25,9.5,5.66666666666666,9.75,4.5,4.05,8.45,8.76666666666666,6.16666666666666
10,4.75,4.5,2.83333333333333,6.75,4.85,3.65,9.85,5.1,3.33333333333333
10,4.75,4.5,0.666666666666666,1.83333333333333,7.15,5,9.4,7.1,5.96666666666666
10,3,4.25,3.5,9.66666666666666,2.6,8.3,6.45,2.56666666666666,4.06666666666666
2,8.75,9.75,9,0.916666666666666,6.65,2.15,8.55,9.2,9.2
10,6.25,1.25,5,9.58333333333333,7.85,7.45,5.7,5,3.4
10,6.25,2.75,0.666666666666666,4,0,4.2,9.15,9.1,7.93333333333333
1,0,7.5,2.5,7.66666666666666,1,1,9.85,7.46666666666666,3.8
1,4.5,7,4.83333333333333,8.25,9.55,1.55,2.15,7.56666666666666,9.56666666666666
2,3.25,0.5,8.83333333333333,9.91666666666666,9.8,0,9.25,3.2,3.83333333333333
0,0.5,0.25,5.16666666666666,9.66666666666666,9.5,9.4,2,2.86666666666666,0.9
0,4.25,5.75,8.66666666666666,9.5,9.55,1.2,2.25,2.96666666666666,9.23333333333333
6,0.5,0.75,7.33333333333333,9.91666666666666,9.8,0.55,1.55,6.93333333333333,3.5
7,7,2.75,9.83333333333333,7.08333333333333,0.2,5.9,4.05,2.46666666666666,5.9
9,7.5,9.25,9.16666666666666,9.58333333333333,8.15,0.1,1.65,2.83333333333333,9.06666666666666
9,4,6.5,9.66666666666666,3.75,3.4,0.35,1.75,5.46666666666666,3.53333333333333
3,7.25,5.75,6,4.83333333333333,3.4,7.1,0,2.46666666666666,3.56666666666666
1,0.5,9.5,7.5,3.66666666666666,3.3,6.75,7,4.96666666666666,9.23333333333333
10,0,7.75,6.5,9.66666666666666,1.25,1.15,6.25,2.56666666666666,9.03333333333333
10,6.25,8,8.83333333333333,8.91666666666666,1.15,2.25,3.85,2.73333333333333,8.96666666666666
1,1,9,9,3.25,3.4,0.35,1.85,2.56666666666666,1.16666666666666
4,0,4.75,8.5,1.58333333333333,1.9,3,1.65,0.1,9.3
3,0.75,9.75,8.33333333333333,9.58333333333333,1.7,0.85,9.8,5,3.93333333333333
1,0,4.75,8.66666666666666,7.66666666666666,3.4,1.5,1.8,6.76666666666666,9.13333333333333
1,4,4.75,9.83333333333333,7.75,3.35,2.3,1.7,0.866666666666666,4.3
2,0.75,4.75,0.833333333333333,9.91666666666666,0,0.25,4.2,9.76666666666666,6.4
6,4.5,4.75,0.833333333333333,1.58333333333333,1.6,8.25,6.4,2.86666666666666,3.83333333333333
7,6.75,8.75,4,6.58333333333333,8,9.8,3.85,4.66666666666666,6.63333333333333
